State Name,Dist Name,Crop,Historical_Avg_Yield_13_17,Trend_Slope,Expected_2018_Yield
Telangana,Hyderabad,SOYABEAN,1301.55,12.826999999999954,1340.030999999999
Telangana,Hyderabad,SUGARCANE,6459.139999999999,-9.035999999999996,6432.031999999999
Telangana,Hyderabad,SUNFLOWER,1500.0080000000003,275.565,2326.703000000096
Telangana,Hyderabad,WHEAT,1669.7419999999997,158.0140000000001,2143.7840000000433
Telangana,Karimnagar,BARLEY,0.0,0.0,0.0
Telangana,Karimnagar,CASTOR,695.9219999999999,-14.137000000000016,653.5109999999986
Telangana,Karimnagar,CHICKPEA,1358.604,31.675000000000015,1453.6290000000008
Telangana,Karimnagar,COTTON,529.6299999999999,19.219000000000005,587.2869999999966
Telangana,Karimnagar,FINGER MILLET,0.0,0.0,0.0
Telangana,Karimnagar,GROUNDNUT,1762.1799999999998,30.99199999999997,1855.1559999999954
Telangana,Karimnagar,KHARIF SORGHUM,329.392,258.446,1104.7299999999814
Telangana,Karimnagar,LINSEED,0.0,0.0,0.0
Telangana,Karimnagar,MAIZE,5100.900000000001,-19.52299999999989,5042.330999999998
Telangana,Karimnagar,MINOR PULSES,836.442,27.492999999999995,918.9210000000021
Telangana,Karimnagar,OILSEEDS,741.018,-385.80400000000003,0.0
Telangana,Karimnagar,PEARL MILLET,947.7080000000002,16.555999999999994,997.3759999999966
Telangana,Karimnagar,PIGEONPEA,677.302,22.037999999999997,743.4160000000047
Telangana,Karimnagar,RABI SORGHUM,1463.7479999999998,-13.517999999999969,1423.1940000000031
Telangana,Karimnagar,RAPESEED AND MUSTARD,849.734,-337.055,0.0
Telangana,Karimnagar,RICE,3538.334,-10.913000000000059,3505.595000000001
Telangana,Karimnagar,SAFFLOWER,0.0,0.0,0.0
Telangana,Karimnagar,SESAMUM,558.28,49.632,707.1759999999922
Telangana,Karimnagar,SORGHUM,1458.846,-13.854999999999997,1417.2810000000027
Telangana,Karimnagar,SOYABEAN,1454.11,40.40199999999998,1575.3160000000062
Telangana,Karimnagar,SUGARCANE,6928.116,-610.637,5096.2050000000745
Telangana,Karimnagar,SUNFLOWER,1675.7259999999999,187.306,2237.6440000000293
Telangana,Karimnagar,WHEAT,510.71399999999994,398.21399999999994,1705.3560000000289
Telangana,Khammam,BARLEY,0.0,0.0,0.0
Telangana,Khammam,CASTOR,0.0,0.0,0.0
Telangana,Khammam,CHICKPEA,1202.6380000000001,-43.36300000000004,1072.548999999999
Telangana,Khammam,COTTON,591.792,31.639,686.7090000000026
Telangana,Khammam,FINGER MILLET,0.0,0.0,0.0
Telangana,Khammam,GROUNDNUT,1998.5520000000001,60.435,2179.856999999989
Telangana,Khammam,KHARIF SORGHUM,382.858,282.858,1231.4320000000298
Telangana,Khammam,LINSEED,0.0,0.0,0.0
Telangana,Khammam,MAIZE,5424.364,208.7430000000001,6050.593000000052
Telangana,Khammam,MINOR PULSES,687.048,-51.134000000000015,533.6459999999934
Telangana,Khammam,OILSEEDS,4830.744000000001,-1830.6789999999996,0.0
Telangana,Khammam,PEARL MILLET,573.77,86.88499999999996,834.4249999999884
Telangana,Khammam,PIGEONPEA,593.47,47.387,735.630999999994
Telangana,Khammam,RABI SORGHUM,1025.1860000000001,49.56099999999997,1173.869000000006
Telangana,Khammam,RAPESEED AND MUSTARD,0.0,0.0,0.0
Telangana,Khammam,RICE,3204.978,90.62600000000006,3476.8559999999998
Telangana,Khammam,SAFFLOWER,0.0,0.0,0.0
Telangana,Khammam,SESAMUM,334.302,86.60300000000001,594.1110000000044
Telangana,Khammam,SORGHUM,1023.586,47.96099999999998,1167.4689999999973
Telangana,Khammam,SOYABEAN,886.052,104.4109999999999,1199.2850000000035
Telangana,Khammam,SUGARCANE,7891.472,-634.3550000000002,5988.40699999989
Telangana,Khammam,SUNFLOWER,1518.416,260.35799999999995,2299.490000000049
Telangana,Khammam,WHEAT,0.0,0.0,0.0
Telangana,Mahabubnagar,BARLEY,0.0,0.0,0.0
Telangana,Mahabubnagar,CASTOR,646.4379999999999,45.144,781.8699999999808
Telangana,Mahabubnagar,CHICKPEA,1231.9240000000002,-176.36100000000002,702.8410000000149
Telangana,Mahabubnagar,COTTON,305.74,-14.951,260.8869999999988
Telangana,Mahabubnagar,FINGER MILLET,941.9040000000001,14.573999999999977,985.6260000000002
Telangana,Mahabubnagar,GROUNDNUT,1962.5900000000001,117.8270000000001,2316.0709999999963
Telangana,Mahabubnagar,KHARIF SORGHUM,1037.8200000000002,-79.03599999999999,800.7119999999995
Telangana,Mahabubnagar,LINSEED,0.0,0.0,0.0
Telangana,Mahabubnagar,MAIZE,2303.066,-557.8370000000003,629.5550000001676
Telangana,Mahabubnagar,MINOR PULSES,531.4680000000001,58.87099999999999,708.080999999991
Telangana,Mahabubnagar,OILSEEDS,807.3460000000001,-427.3719999999999,0.0
Telangana,Mahabubnagar,PEARL MILLET,1002.8460000000001,50.718999999999994,1155.002999999997
Telangana,Mahabubnagar,PIGEONPEA,505.058,74.60700000000001,728.8789999999863
Telangana,Mahabubnagar,RABI SORGHUM,1112.2359999999999,230.28500000000003,1803.091000000015
Telangana,Mahabubnagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
Telangana,Mahabubnagar,RICE,2565.672,-66.33000000000008,2366.6819999999716
Telangana,Mahabubnagar,SAFFLOWER,906.876,7.808000000000014,930.3000000000011
Telangana,Mahabubnagar,SESAMUM,216.786,9.652000000000003,245.74199999999837
Telangana,Mahabubnagar,SORGHUM,1033.3600000000001,-30.727000000000036,941.1789999999964
Telangana,Mahabubnagar,SOYABEAN,557.696,441.25000000000006,1881.4459999999963
Telangana,Mahabubnagar,SUGARCANE,6744.382,-220.5250000000001,6082.806999999972
Telangana,Mahabubnagar,SUNFLOWER,1141.434,248.70000000000002,1887.533999999985
Telangana,Mahabubnagar,WHEAT,723.608,198.43799999999996,1318.9220000000205
Telangana,Medak,BARLEY,0.0,0.0,0.0
Telangana,Medak,CASTOR,635.812,49.16400000000001,783.3040000000037
Telangana,Medak,CHICKPEA,1297.734,-15.31300000000003,1251.7949999999983
Telangana,Medak,COTTON,425.9,56.00200000000001,593.9060000000027
Telangana,Medak,FINGER MILLET,600.0,-200.0,0.0
Telangana,Medak,GROUNDNUT,1446.5879999999997,208.35399999999998,2071.649999999965
Telangana,Medak,KHARIF SORGHUM,1011.99,-89.09899999999999,744.6929999999993
Telangana,Medak,LINSEED,170.91,-130.91,0.0
Telangana,Medak,MAIZE,2801.828,57.31699999999996,2973.778999999995
Telangana,Medak,MINOR PULSES,641.048,27.960999999999977,724.9309999999969
Telangana,Medak,OILSEEDS,666.952,-355.147,0.0
Telangana,Medak,PEARL MILLET,950.6780000000001,14.674999999999976,994.7029999999977
Telangana,Medak,PIGEONPEA,544.9739999999999,79.70899999999997,784.1009999999951
Telangana,Medak,RABI SORGHUM,1084.206,99.06000000000004,1381.3860000000277
Telangana,Medak,RAPESEED AND MUSTARD,0.0,0.0,0.0
Telangana,Medak,RICE,3377.886,-5.952000000000059,3360.0300000000007
Telangana,Medak,SAFFLOWER,577.2439999999999,-9.73700000000002,548.0329999999994
Telangana,Medak,SESAMUM,308.386,35.60900000000001,415.2129999999888
Telangana,Medak,SORGHUM,1031.574,-14.399000000000026,988.3770000000004
Telangana,Medak,SOYABEAN,1189.104,24.269000000000013,1261.911
Telangana,Medak,SUGARCANE,7981.259999999999,-401.61899999999986,6776.402999999933
Telangana,Medak,SUNFLOWER,1684.7579999999998,191.558,2259.4319999999716
Telangana,Medak,WHEAT,908.3880000000001,101.529,1212.9750000000058
Telangana,Nalgonda,BARLEY,0.0,0.0,0.0
Telangana,Nalgonda,CASTOR,344.186,147.754,787.4479999999749
Telangana,Nalgonda,CHICKPEA,1318.126,-47.06500000000004,1176.9309999999969
Telangana,Nalgonda,COTTON,354.08400000000006,1.8459999999999939,359.62199999999984
Telangana,Nalgonda,FINGER MILLET,0.0,0.0,0.0
Telangana,Nalgonda,GROUNDNUT,1402.282,137.099,1813.579000000027
Telangana,Nalgonda,KHARIF SORGHUM,469.654,-16.690999999999995,419.5810000000056
Telangana,Nalgonda,LINSEED,0.0,0.0,0.0
Telangana,Nalgonda,MAIZE,2076.3,387.269,3238.1070000000764
Telangana,Nalgonda,MINOR PULSES,459.75,13.150000000000004,499.2000000000007
Telangana,Nalgonda,OILSEEDS,760.234,-376.24399999999997,0.0
Telangana,Nalgonda,PEARL MILLET,664.732,-48.93800000000004,517.9180000000051
Telangana,Nalgonda,PIGEONPEA,551.9480000000001,24.102999999999994,624.2569999999978
Telangana,Nalgonda,RABI SORGHUM,740.058,241.529,1464.6450000000186
Telangana,Nalgonda,RAPESEED AND MUSTARD,0.0,0.0,0.0
Telangana,Nalgonda,RICE,3209.978,83.45000000000005,3460.3280000000086
Telangana,Nalgonda,SAFFLOWER,0.0,0.0,0.0
Telangana,Nalgonda,SESAMUM,148.386,-0.5770000000000066,146.65499999999997
Telangana,Nalgonda,SORGHUM,501.508,28.784999999999982,587.8629999999976
Telangana,Nalgonda,SOYABEAN,747.098,230.69199999999998,1439.173999999999
Telangana,Nalgonda,SUGARCANE,8474.042,-378.02300000000014,7339.973000000115
Telangana,Nalgonda,SUNFLOWER,1465.068,306.6570000000001,2385.0389999999898
Telangana,Nalgonda,WHEAT,240.0,120.00000000000001,600.0
Telangana,Nizamabad,BARLEY,0.0,0.0,0.0
Telangana,Nizamabad,CASTOR,433.334,166.66699999999997,933.3349999999627
Telangana,Nizamabad,CHICKPEA,1366.46,-48.97200000000001,1219.544000000009
Telangana,Nizamabad,COTTON,326.5,41.85699999999999,452.0709999999963
Telangana,Nizamabad,FINGER MILLET,200.0,100.0,500.0
Telangana,Nizamabad,GROUNDNUT,2375.124,-47.21099999999994,2233.4909999999945
Telangana,Nizamabad,KHARIF SORGHUM,724.538,5.052999999999983,739.6970000000001
Telangana,Nizamabad,LINSEED,0.0,0.0,0.0
Telangana,Nizamabad,MAIZE,5003.7,20.160000000000018,5064.179999999993
Telangana,Nizamabad,MINOR PULSES,695.9979999999999,95.322,981.9639999999781
Telangana,Nizamabad,OILSEEDS,868.5360000000001,-526.528,0.0
Telangana,Nizamabad,PEARL MILLET,948.1619999999999,16.406999999999993,997.382999999998
Telangana,Nizamabad,PIGEONPEA,610.234,140.62599999999998,1032.1119999999646
Telangana,Nizamabad,RABI SORGHUM,1370.8,73.55600000000001,1591.4679999999935
Telangana,Nizamabad,RAPESEED AND MUSTARD,627.546,-327.87,0.0
Telangana,Nizamabad,RICE,3597.63,-40.918000000000035,3474.8760000000184
Telangana,Nizamabad,SAFFLOWER,633.3799999999999,-68.149,428.9330000000191
Telangana,Nizamabad,SESAMUM,615.176,148.788,1061.539999999979
Telangana,Nizamabad,SORGHUM,1325.2240000000002,74.519,1548.7809999999881
Telangana,Nizamabad,SOYABEAN,1485.332,-99.94200000000004,1185.505999999994
Telangana,Nizamabad,SUGARCANE,7849.556,-132.29800000000014,7452.661999999953
Telangana,Nizamabad,SUNFLOWER,1188.5140000000001,265.093,1983.792999999947
Telangana,Nizamabad,WHEAT,1634.172,-0.2070000000000012,1633.551
Telangana,Warangal,BARLEY,0.0,0.0,0.0
Telangana,Warangal,CASTOR,551.76,97.741,844.9830000000075
Telangana,Warangal,CHICKPEA,1232.01,128.97899999999998,1618.9470000000147
Telangana,Warangal,COTTON,487.196,-2.8209999999999926,478.7330000000002
Telangana,Warangal,FINGER MILLET,0.0,0.0,0.0
Telangana,Warangal,GROUNDNUT,1958.134,130.69199999999992,2350.209999999992
Telangana,Warangal,KHARIF SORGHUM,735.46,71.368,949.5639999999839
Telangana,Warangal,LINSEED,0.0,0.0,0.0
Telangana,Warangal,MAIZE,5371.911999999999,382.831,6520.4049999999115
Telangana,Warangal,MINOR PULSES,809.1919999999999,-6.740000000000011,788.9719999999998
Telangana,Warangal,OILSEEDS,960.1,-486.3240000000001,0.0
Telangana,Warangal,PEARL MILLET,771.428,185.71400000000003,1328.570000000007
Telangana,Warangal,PIGEONPEA,672.75,74.93399999999998,897.551999999996
Telangana,Warangal,RABI SORGHUM,801.1700000000001,118.88900000000001,1157.8369999999995
Telangana,Warangal,RAPESEED AND MUSTARD,0.0,0.0,0.0
Telangana,Warangal,RICE,3166.772,-0.569999999999982,3165.062
Telangana,Warangal,SAFFLOWER,0.0,0.0,0.0
Telangana,Warangal,SESAMUM,199.612,13.891999999999998,241.2880000000041
Telangana,Warangal,SORGHUM,799.6960000000001,116.83,1150.186000000016
Telangana,Warangal,SOYABEAN,1302.984,13.53399999999997,1343.5859999999993
Telangana,Warangal,SUGARCANE,5036.780000000001,1458.323,9411.748999999836
Telangana,Warangal,SUNFLOWER,1713.2779999999998,277.309,2545.2050000000745
Telangana,Warangal,WHEAT,510.71399999999994,398.21399999999994,1705.3560000000289
Uttar Pradesh,Agra,BARLEY,2955.124,163.51299999999995,3445.6630000000005
Uttar Pradesh,Agra,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Agra,CHICKPEA,1500.578,76.31999999999995,1729.5380000000005
Uttar Pradesh,Agra,COTTON,97.39000000000001,-42.372,0.0
Uttar Pradesh,Agra,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Agra,GROUNDNUT,1761.3939999999998,-66.33999999999999,1562.3740000000107
Uttar Pradesh,Agra,KHARIF SORGHUM,1241.4920000000002,-122.06099999999996,875.3089999999793
Uttar Pradesh,Agra,LINSEED,0.0,0.0,0.0
Uttar Pradesh,Agra,MAIZE,2721.67,-60.95999999999997,2538.790000000008
Uttar Pradesh,Agra,MINOR PULSES,681.012,88.32499999999996,945.9869999999937
Uttar Pradesh,Agra,OILSEEDS,277.366,-277.366,0.0
Uttar Pradesh,Agra,PEARL MILLET,2245.112,29.120000000000022,2332.4720000000016
Uttar Pradesh,Agra,PIGEONPEA,1038.9240000000002,-24.626000000000026,965.0459999999948
Uttar Pradesh,Agra,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Agra,RAPESEED AND MUSTARD,1564.9600000000003,175.55900000000005,2091.636999999988
Uttar Pradesh,Agra,RICE,2542.462,16.431999999999963,2591.7580000000016
Uttar Pradesh,Agra,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Agra,SESAMUM,150.38,4.023000000000004,162.44899999999961
Uttar Pradesh,Agra,SORGHUM,1241.4920000000002,-122.06099999999996,875.3089999999793
Uttar Pradesh,Agra,SOYABEAN,0.0,0.0,0.0
Uttar Pradesh,Agra,SUGARCANE,4900.178,316.269,5848.984999999986
Uttar Pradesh,Agra,SUNFLOWER,1196.632,232.08300000000003,1892.880999999994
Uttar Pradesh,Agra,WHEAT,3434.9440000000004,215.765,4082.2390000000014
Uttar Pradesh,Aligarh,BARLEY,3081.5280000000002,91.25899999999997,3355.304999999993
Uttar Pradesh,Aligarh,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Aligarh,CHICKPEA,660.892,218.46699999999998,1316.2930000000051
Uttar Pradesh,Aligarh,COTTON,87.36999999999999,-15.468000000000005,40.96600000000035
Uttar Pradesh,Aligarh,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Aligarh,GROUNDNUT,901.9159999999999,18.81600000000001,958.3639999999941
Uttar Pradesh,Aligarh,KHARIF SORGHUM,600.0,99.99999999999996,900.0
Uttar Pradesh,Aligarh,LINSEED,225.0,24.99999999999998,300.0
Uttar Pradesh,Aligarh,MAIZE,2437.282,-47.919999999999995,2293.5220000000118
Uttar Pradesh,Aligarh,MINOR PULSES,677.744,-73.68900000000009,456.67700000002515
Uttar Pradesh,Aligarh,OILSEEDS,272.43600000000004,-272.43600000000004,0.0
Uttar Pradesh,Aligarh,PEARL MILLET,2290.576,-59.484000000000066,2112.123999999996
Uttar Pradesh,Aligarh,PIGEONPEA,925.9599999999998,-95.24799999999999,640.2159999999858
Uttar Pradesh,Aligarh,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Aligarh,RAPESEED AND MUSTARD,1337.6860000000001,85.629,1594.573000000004
Uttar Pradesh,Aligarh,RICE,2345.468,93.93199999999996,2627.2639999999956
Uttar Pradesh,Aligarh,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Aligarh,SESAMUM,230.82800000000003,29.756000000000007,320.09599999999773
Uttar Pradesh,Aligarh,SORGHUM,600.0,99.99999999999996,900.0
Uttar Pradesh,Aligarh,SOYABEAN,0.0,0.0,0.0
Uttar Pradesh,Aligarh,SUGARCANE,6477.232,343.00700000000006,7506.253000000026
Uttar Pradesh,Aligarh,SUNFLOWER,928.0,208.00000000000003,1552.0
Uttar Pradesh,Aligarh,WHEAT,3518.578,254.58199999999988,4282.323999999964
Uttar Pradesh,Allahabad,BARLEY,2387.8219999999997,27.69599999999996,2470.9100000000035
Uttar Pradesh,Allahabad,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Allahabad,CHICKPEA,773.734,232.429,1471.021000000008
Uttar Pradesh,Allahabad,COTTON,0.0,0.0,0.0
Uttar Pradesh,Allahabad,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Allahabad,GROUNDNUT,981.818,-9.090999999999998,954.5449999999983
Uttar Pradesh,Allahabad,KHARIF SORGHUM,814.562,-63.108999999999995,625.2350000000151
Uttar Pradesh,Allahabad,LINSEED,476.42600000000004,83.48099999999998,726.869000000006
Uttar Pradesh,Allahabad,MAIZE,1895.578,128.67700000000002,2281.609000000026
Uttar Pradesh,Allahabad,MINOR PULSES,562.472,102.79799999999996,870.8660000000091
Uttar Pradesh,Allahabad,OILSEEDS,106.376,-106.376,0.0
Uttar Pradesh,Allahabad,PEARL MILLET,866.2280000000001,46.20899999999998,1004.8549999999959
Uttar Pradesh,Allahabad,PIGEONPEA,1061.2939999999999,321.54299999999995,2025.9229999999516
Uttar Pradesh,Allahabad,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Allahabad,RAPESEED AND MUSTARD,834.4460000000001,141.32299999999998,1258.414999999979
Uttar Pradesh,Allahabad,RICE,2377.876,82.24099999999994,2624.5989999999874
Uttar Pradesh,Allahabad,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Allahabad,SESAMUM,163.45999999999998,4.322999999999999,176.42899999999827
Uttar Pradesh,Allahabad,SORGHUM,814.562,-63.108999999999995,625.2350000000151
Uttar Pradesh,Allahabad,SOYABEAN,0.0,0.0,0.0
Uttar Pradesh,Allahabad,SUGARCANE,6212.022,-564.3,4519.122000000207
Uttar Pradesh,Allahabad,SUNFLOWER,240.0,120.00000000000001,600.0
Uttar Pradesh,Allahabad,WHEAT,2499.046,401.43499999999995,3703.350999999908
Uttar Pradesh,Azamgarh,BARLEY,2176.748,74.65199999999994,2400.703999999998
Uttar Pradesh,Azamgarh,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Azamgarh,CHICKPEA,1167.56,72.73500000000001,1385.765000000014
Uttar Pradesh,Azamgarh,COTTON,0.0,0.0,0.0
Uttar Pradesh,Azamgarh,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Azamgarh,GROUNDNUT,870.8619999999999,27.44599999999998,953.2000000000044
Uttar Pradesh,Azamgarh,KHARIF SORGHUM,1002.0840000000001,-14.583000000000032,958.3349999999991
Uttar Pradesh,Azamgarh,LINSEED,120.0,119.99999999999997,480.0
Uttar Pradesh,Azamgarh,MAIZE,1761.518,-81.30400000000003,1517.6059999999998
Uttar Pradesh,Azamgarh,MINOR PULSES,790.884,232.39100000000002,1488.0570000000298
Uttar Pradesh,Azamgarh,OILSEEDS,194.0,-194.00000000000006,0.0
Uttar Pradesh,Azamgarh,PEARL MILLET,1801.7099999999998,133.26600000000005,2201.5080000000307
Uttar Pradesh,Azamgarh,PIGEONPEA,1083.194,49.05400000000002,1230.3560000000143
Uttar Pradesh,Azamgarh,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Azamgarh,RAPESEED AND MUSTARD,1093.002,123.81600000000002,1464.4500000000116
Uttar Pradesh,Azamgarh,RICE,2107.3059999999996,75.9129999999999,2335.045000000013
Uttar Pradesh,Azamgarh,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Azamgarh,SESAMUM,221.51400000000004,42.69900000000002,349.6109999999899
Uttar Pradesh,Azamgarh,SORGHUM,1002.0840000000001,-14.583000000000032,958.3349999999991
Uttar Pradesh,Azamgarh,SOYABEAN,0.0,0.0,0.0
Uttar Pradesh,Azamgarh,SUGARCANE,5881.26,106.47500000000002,6200.684999999998
Uttar Pradesh,Azamgarh,SUNFLOWER,1138.544,263.781,1929.886999999988
Uttar Pradesh,Azamgarh,WHEAT,2943.526,210.2949999999999,3574.411000000022
Uttar Pradesh,Bahraich,BARLEY,2472.7039999999997,104.38699999999994,2785.86500000002
Uttar Pradesh,Bahraich,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Bahraich,CHICKPEA,791.49,186.00999999999996,1349.5200000000186
Uttar Pradesh,Bahraich,COTTON,0.0,0.0,0.0
Uttar Pradesh,Bahraich,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Bahraich,GROUNDNUT,869.382,27.96999999999999,953.2920000000013
Uttar Pradesh,Bahraich,KHARIF SORGHUM,1061.306,54.727000000000004,1225.4869999999937
Uttar Pradesh,Bahraich,LINSEED,458.24800000000005,12.339999999999995,495.26800000000003
Uttar Pradesh,Bahraich,MAIZE,1344.336,91.95499999999998,1620.20100000003
Uttar Pradesh,Bahraich,MINOR PULSES,839.07,229.506,1527.5879999999888
Uttar Pradesh,Bahraich,OILSEEDS,132.498,-132.49800000000002,0.0
Uttar Pradesh,Bahraich,PEARL MILLET,1861.1120000000003,-127.777,1477.7809999999881
Uttar Pradesh,Bahraich,PIGEONPEA,596.408,42.440999999999995,723.7309999999998
Uttar Pradesh,Bahraich,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Bahraich,RAPESEED AND MUSTARD,722.8979999999999,62.940999999999995,911.721000000005
Uttar Pradesh,Bahraich,RICE,2261.246,73.746,2482.4839999999967
Uttar Pradesh,Bahraich,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Bahraich,SESAMUM,233.988,30.942000000000004,326.8139999999985
Uttar Pradesh,Bahraich,SORGHUM,1061.306,54.727000000000004,1225.4869999999937
Uttar Pradesh,Bahraich,SOYABEAN,620.196,23.528999999999986,690.7830000000031
Uttar Pradesh,Bahraich,SUGARCANE,6113.5199999999995,371.44000000000005,7227.840000000084
Uttar Pradesh,Bahraich,SUNFLOWER,935.2940000000001,-82.35299999999995,688.234999999986
Uttar Pradesh,Bahraich,WHEAT,3002.514,148.49800000000005,3448.0080000000307
Uttar Pradesh,Ballia,BARLEY,2185.238,85.08999999999996,2440.5080000000016
Uttar Pradesh,Ballia,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Ballia,CHICKPEA,1315.782,210.61,1947.6120000000228
Uttar Pradesh,Ballia,COTTON,0.0,0.0,0.0
Uttar Pradesh,Ballia,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Ballia,GROUNDNUT,854.0880000000001,34.559,957.7649999999994
Uttar Pradesh,Ballia,KHARIF SORGHUM,1110.812,46.00699999999999,1248.8329999999987
Uttar Pradesh,Ballia,LINSEED,0.0,0.0,0.0
Uttar Pradesh,Ballia,MAIZE,1418.59,32.088,1514.8539999999994
Uttar Pradesh,Ballia,MINOR PULSES,980.9379999999999,183.641,1531.8610000000335
Uttar Pradesh,Ballia,OILSEEDS,198.246,-198.24600000000004,0.0
Uttar Pradesh,Ballia,PEARL MILLET,1780.7239999999997,123.02199999999998,2149.789999999979
Uttar Pradesh,Ballia,PIGEONPEA,987.692,86.10200000000002,1245.9980000000214
Uttar Pradesh,Ballia,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Ballia,RAPESEED AND MUSTARD,1091.776,125.00700000000003,1466.7970000000205
Uttar Pradesh,Ballia,RICE,2172.02,89.49200000000002,2440.4959999999846
Uttar Pradesh,Ballia,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Ballia,SESAMUM,0.0,0.0,0.0
Uttar Pradesh,Ballia,SORGHUM,1110.812,46.00699999999999,1248.8329999999987
Uttar Pradesh,Ballia,SOYABEAN,0.0,0.0,0.0
Uttar Pradesh,Ballia,SUGARCANE,5653.218,196.8720000000001,6243.834000000032
Uttar Pradesh,Ballia,SUNFLOWER,909.5260000000001,-49.99999999999996,759.525999999998
Uttar Pradesh,Ballia,WHEAT,3080.9559999999997,316.075,4029.1809999999823
Uttar Pradesh,Banda,BARLEY,2265.594,141.58899999999994,2690.3609999999753
Uttar Pradesh,Banda,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Banda,CHICKPEA,515.8240000000001,213.837,1157.335000000021
Uttar Pradesh,Banda,COTTON,0.0,0.0,0.0
Uttar Pradesh,Banda,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Banda,GROUNDNUT,942.7439999999999,132.67000000000002,1340.7540000000154
Uttar Pradesh,Banda,KHARIF SORGHUM,936.2099999999998,37.90299999999999,1049.919000000009
Uttar Pradesh,Banda,LINSEED,477.34399999999994,102.991,786.31700000001
Uttar Pradesh,Banda,MAIZE,2659.828,-401.71,1454.6979999999749
Uttar Pradesh,Banda,MINOR PULSES,396.27799999999996,152.262,853.064000000013
Uttar Pradesh,Banda,OILSEEDS,43.472,-43.47200000000001,0.0
Uttar Pradesh,Banda,PEARL MILLET,974.576,-56.20000000000002,805.9759999999951
Uttar Pradesh,Banda,PIGEONPEA,759.566,242.18300000000005,1486.1149999999907
Uttar Pradesh,Banda,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Banda,RAPESEED AND MUSTARD,415.29400000000004,100.81400000000001,717.7359999999753
Uttar Pradesh,Banda,RICE,1662.368,46.33800000000001,1801.3819999999978
Uttar Pradesh,Banda,SAFFLOWER,0.0,0.0,0.0
Uttar Pradesh,Banda,SESAMUM,210.20999999999998,38.975,327.1350000000093
Uttar Pradesh,Banda,SORGHUM,936.2099999999998,37.90299999999999,1049.919000000009
Uttar Pradesh,Banda,SOYABEAN,598.056,29.45500000000001,686.4209999999948
Uttar Pradesh,Banda,SUGARCANE,4061.75,-102.13900000000002,3755.3330000000133
Uttar Pradesh,Banda,SUNFLOWER,0.0,0.0,0.0
Uttar Pradesh,Banda,WHEAT,1788.4140000000002,244.832,2522.9099999999744
Uttar Pradesh,Barabanki,BARLEY,2507.0359999999996,71.27899999999997,2720.8729999999923
Uttar Pradesh,Barabanki,CASTOR,0.0,0.0,0.0
Uttar Pradesh,Barabanki,CHICKPEA,765.958,224.18299999999996,1438.5069999999832
Uttar Pradesh,Barabanki,COTTON,0.0,0.0,0.0
Uttar Pradesh,Barabanki,FINGER MILLET,0.0,0.0,0.0
Uttar Pradesh,Barabanki,GROUNDNUT,723.98,81.43300000000002,968.2790000000095
Uttar Pradesh,Barabanki,KHARIF SORGHUM,887.3699999999999,62.32200000000003,1074.3359999999957
Uttar Pradesh,Barabanki,LINSEED,333.334,-133.33300000000003,0.0
Uttar Pradesh,Barabanki,MAIZE,1031.724,169.804,1541.1359999999986
Uttar Pradesh,Barabanki,MINOR PULSES,523.088,131.558,917.7619999999879
Uttar Pradesh,Barabanki,OILSEEDS,89.99600000000001,-89.99600000000004,0.0
Uttar Pradesh,Barabanki,PEARL MILLET,1080.828,158.286,1555.685999999987
Uttar Pradesh,Barabanki,PIGEONPEA,733.88,32.026999999999994,829.961000000003
Uttar Pradesh,Barabanki,RABI SORGHUM,0.0,0.0,0.0
Uttar Pradesh,Barabanki,RAPESEED AND MUSTARD,636.256,101.28400000000003,940.1080000000075
Uttar Pradesh,Barabanki,RICE,2792.386,-1.590000000000015,2787.6159999999995
Uttar Pradesh,Barabanki,SAFFLOWER,0.0,0.0,0.0
